,weight_2023,pitax_2023,total_income_2023,weight_2024,pitax_2024,total_income_2024,weight_2025,pitax_2025,total_income_2025,weight_2026,pitax_2026,total_income_2026,weight_2027,pitax_2027,total_income_2027,weight_ref_2027,pitax_ref_2027,total_income_ref_2027,weight_ref_2028,pitax_ref_2028,total_income_ref_2028,weight_ref_2029,pitax_ref_2029,total_income_ref_2029,weight_ref_2030,pitax_ref_2030,total_income_ref_2030,weight_ref_2031,pitax_ref_2031,total_income_ref_2031,weight_ref_2032,pitax_ref_2032,total_income_ref_2032,ETR,ETR_ref
0,"23,631.1138",0.0000,199.0000,"21,051.5741",0.0000,199.0000,"21,051.5741",0.0000,220.0000,"21,051.5741",0.0000,245.0000,"21,051.5741",0.0000,272.0000,"21,051.5741",0.0000,272.0000,"21,051.5741",0.0000,302.0000,"21,051.5741",0.0000,335.0000,"21,051.5741",0.0000,372.0000,"21,051.5741",0.0000,412.0000,"21,051.5741",0.0000,458.0000,0.0000,0.0000
1,"23,681.8244",0.0000,519.0000,"21,096.7491",0.0000,518.0000,"21,096.7491",0.0000,575.0000,"21,096.7491",0.0000,638.0000,"21,096.7491",0.0000,708.0000,"21,096.7491",0.0000,708.0000,"21,096.7491",0.0000,786.0000,"21,096.7491",0.0000,873.0000,"21,096.7491",0.0000,968.0000,"21,096.7491",0.0000,"1,075.0000","21,096.7491",0.0000,"1,193.0000",0.0000,0.0000
2,"23,681.8244",0.0000,783.0000,"21,096.7491",0.0000,781.0000,"21,096.7491",0.0000,867.0000,"21,096.7491",0.0000,963.0000,"21,096.7491",0.0000,"1,068.0000","21,096.7491",0.0000,"1,068.0000","21,096.7491",0.0000,"1,186.0000","21,096.7491",0.0000,"1,316.0000","21,096.7491",0.0000,"1,461.0000","21,096.7491",0.0000,"1,622.0000","21,096.7491",0.0000,"1,800.0000",0.0000,0.0000
3,"23,681.8244",0.0000,"1,164.0000","21,096.7491",0.0000,"1,162.0000","21,096.7491",0.0000,"1,290.0000","21,096.7491",0.0000,"1,431.0000","21,096.7491",0.0000,"1,589.0000","21,096.7491",0.0000,"1,589.0000","21,096.7491",0.0000,"1,764.0000","21,096.7491",0.0000,"1,958.0000","21,096.7491",0.0000,"2,173.0000","21,096.7491",0.0000,"2,412.0000","21,096.7491",0.0000,"2,677.0000",0.0000,0.0000
4,"23,681.8244",0.0000,"1,530.0000","21,096.7491",0.0000,"1,527.0000","21,096.7491",0.0000,"1,695.0000","21,096.7491",0.0000,"1,881.0000","21,096.7491",0.0000,"2,088.0000","21,096.7491",0.0000,"2,088.0000","21,096.7491",0.0000,"2,318.0000","21,096.7491",0.0000,"2,573.0000","21,096.7491",0.0000,"2,856.0000","21,096.7491",0.0000,"3,170.0000","21,096.7491",0.0000,"3,519.0000",0.0000,0.0000
5,"23,681.8244",0.0000,"1,858.0000","21,096.7491",0.0000,"1,853.0000","21,096.7491",0.0000,"2,057.0000","21,096.7491",0.0000,"2,284.0000","21,096.7491",0.0000,"2,535.0000","21,096.7491",0.0000,"2,535.0000","21,096.7491",0.0000,"2,814.0000","21,096.7491",0.0000,"3,123.0000","21,096.7491",0.0000,"3,467.0000","21,096.7491",0.0000,"3,848.0000","21,096.7491",2.0000,"4,271.0000",0.0000,0.0000
6,"23,681.8244",0.0000,"2,135.0000","21,096.7491",0.0000,"2,131.0000","21,096.7491",0.0000,"2,365.0000","21,096.7491",0.0000,"2,625.0000","21,096.7491",0.0000,"2,914.0000","21,096.7491",0.0000,"2,914.0000","21,096.7491",0.0000,"3,234.0000","21,096.7491",0.0000,"3,590.0000","21,096.7491",0.0000,"3,985.0000","21,096.7491",4.0000,"4,423.0000","21,096.7491",9.0000,"4,910.0000",0.0000,0.0000
7,"23,681.8244",0.0000,"2,504.0000","21,096.7491",0.0000,"2,499.0000","21,096.7491",0.0000,"2,773.0000","21,096.7491",0.0000,"3,079.0000","21,096.7491",0.0000,"3,417.0000","21,096.7491",0.0000,"3,417.0000","21,096.7491",1.0000,"3,793.0000","21,096.7491",3.0000,"4,210.0000","21,096.7491",10.0000,"4,674.0000","21,096.7491",18.0000,"5,188.0000","21,096.7491",28.0000,"5,758.0000",0.0000,0.0000
8,"23,681.8244",0.0000,"2,885.0000","21,096.7491",0.0000,"2,879.0000","21,096.7491",0.0000,"3,195.0000","21,096.7491",0.0000,"3,547.0000","21,096.7491",0.0000,"3,937.0000","21,096.7491",0.0000,"3,937.0000","21,096.7491",2.0000,"4,370.0000","21,096.7491",6.0000,"4,851.0000","21,096.7491",10.0000,"5,384.0000","21,096.7491",21.0000,"5,977.0000","21,096.7491",115.0000,"6,634.0000",0.0000,0.0000
9,"23,681.8244",0.0000,"3,265.0000","21,096.7491",0.0000,"3,257.0000","21,096.7491",0.0000,"3,616.0000","21,096.7491",0.0000,"4,013.0000","21,096.7491",4.0000,"4,455.0000","21,096.7491",4.0000,"4,455.0000","21,096.7491",10.0000,"4,945.0000","21,096.7491",16.0000,"5,489.0000","21,096.7491",34.0000,"6,092.0000","21,096.7491",143.0000,"6,763.0000","21,096.7491",312.0000,"7,507.0000",0.0009,0.0009
10,"23,681.8244",0.0000,"3,613.0000","21,096.7491",0.0000,"3,605.0000","21,096.7491",0.0000,"4,001.0000","21,096.7491",3.0000,"4,441.0000","21,096.7491",6.0000,"4,930.0000","21,096.7491",6.0000,"4,930.0000","21,096.7491",10.0000,"5,472.0000","21,096.7491",21.0000,"6,074.0000","21,096.7491",121.0000,"6,742.0000","21,096.7491",285.0000,"7,484.0000","21,096.7491",478.0000,"8,307.0000",0.0012,0.0012
11,"23,631.1138",0.0000,"3,889.0000","21,051.5741",0.0000,"3,881.0000","21,051.5741",2.0000,"4,307.0000","21,051.5741",4.0000,"4,781.0000","21,051.5741",7.0000,"5,307.0000","21,051.5741",7.0000,"5,307.0000","21,051.5741",10.0000,"5,891.0000","21,051.5741",83.0000,"6,539.0000","21,051.5741",245.0000,"7,258.0000","21,051.5741",434.0000,"8,057.0000","21,051.5741",667.0000,"8,943.0000",0.0013,0.0013
12,"23,681.8244",0.0000,"4,195.0000","21,096.7491",0.0000,"4,186.0000","21,096.7491",2.0000,"4,646.0000","21,096.7491",3.0000,"5,157.0000","21,096.7491",5.0000,"5,724.0000","21,096.7491",5.0000,"5,724.0000","21,096.7491",37.0000,"6,354.0000","21,096.7491",183.0000,"7,053.0000","21,096.7491",364.0000,"7,829.0000","21,096.7491",578.0000,"8,690.0000","21,096.7491",844.0000,"9,646.0000",0.0009,0.0009
13,"23,681.8244",0.0000,"4,430.0000","21,096.7491",1.0000,"4,420.0000","21,096.7491",3.0000,"4,906.0000","21,096.7491",5.0000,"5,446.0000","21,096.7491",11.0000,"6,045.0000","21,096.7491",11.0000,"6,045.0000","21,096.7491",109.0000,"6,709.0000","21,096.7491",278.0000,"7,447.0000","21,096.7491",473.0000,"8,267.0000","21,096.7491",718.0000,"9,176.0000","21,096.7491","1,002.0000","10,185.0000",0.0018,0.0018
14,"23,681.8244",0.0000,"4,692.0000","21,096.7491",2.0000,"4,681.0000","21,096.7491",4.0000,"5,196.0000","21,096.7491",5.0000,"5,768.0000","21,096.7491",47.0000,"6,402.0000","21,096.7491",47.0000,"6,402.0000","21,096.7491",198.0000,"7,106.0000","21,096.7491",382.0000,"7,888.0000","21,096.7491",601.0000,"8,756.0000","21,096.7491",871.0000,"9,719.0000","21,096.7491","1,173.0000","10,788.0000",0.0073,0.0073
15,"23,681.8244",0.0000,"4,934.0000","21,096.7491",1.0000,"4,923.0000","21,096.7491",2.0000,"5,464.0000","21,096.7491",5.0000,"6,065.0000","21,096.7491",102.0000,"6,732.0000","21,096.7491",102.0000,"6,732.0000","21,096.7491",269.0000,"7,473.0000","21,096.7491",460.0000,"8,295.0000","21,096.7491",703.0000,"9,207.0000","21,096.7491",985.0000,"10,220.0000","21,096.7491","1,300.0000","11,344.0000",0.0152,0.0152
16,"23,681.8244",1.0000,"5,144.0000","21,096.7491",2.0000,"5,132.0000","21,096.7491",3.0000,"5,697.0000","21,096.7491",29.0000,"6,324.0000","21,096.7491",171.0000,"7,019.0000","21,096.7491",171.0000,"7,019.0000","21,096.7491",351.0000,"7,791.0000","21,096.7491",564.0000,"8,648.0000","21,096.7491",828.0000,"9,600.0000","21,096.7491","1,126.0000","10,656.0000","21,096.7491","1,460.0000","11,828.0000",0.0244,0.0244
17,"23,681.8244",1.0000,"5,326.0000","21,096.7491",2.0000,"5,314.0000","21,096.7491",4.0000,"5,899.0000","21,096.7491",65.0000,"6,548.0000","21,096.7491",227.0000,"7,268.0000","21,096.7491",227.0000,"7,268.0000","21,096.7491",414.0000,"8,067.0000","21,096.7491",644.0000,"8,955.0000","21,096.7491",921.0000,"9,940.0000","21,096.7491","1,229.0000","11,033.0000","21,096.7491","1,576.0000","12,247.0000",0.0312,0.0312
18,"23,681.8244",3.0000,"5,562.0000","21,096.7491",5.0000,"5,549.0000","21,096.7491",14.0000,"6,160.0000","21,096.7491",129.0000,"6,837.0000","21,096.7491",303.0000,"7,590.0000","21,096.7491",303.0000,"7,590.0000","21,096.7491",502.0000,"8,424.0000","21,096.7491",755.0000,"9,351.0000","21,096.7491","1,044.0000","10,380.0000","21,096.7491","1,366.0000","11,521.0000","21,096.7491","1,726.0000","12,789.0000",0.0399,0.0399
19,"23,681.8244",2.0000,"5,741.0000","21,096.7491",2.0000,"5,728.0000","21,096.7491",34.0000,"6,358.0000","21,096.7491",181.0000,"7,058.0000","21,096.7491",362.0000,"7,834.0000","21,096.7491",362.0000,"7,834.0000","21,096.7491",577.0000,"8,696.0000","21,096.7491",845.0000,"9,653.0000","21,096.7491","1,145.0000","10,714.0000","21,096.7491","1,481.0000","11,893.0000","21,096.7491","1,856.0000","13,201.0000",0.0462,0.0462
20,"23,681.8244",2.0000,"5,969.0000","21,096.7491",2.0000,"5,955.0000","21,096.7491",81.0000,"6,610.0000","21,096.7491",244.0000,"7,337.0000","21,096.7491",430.0000,"8,145.0000","21,096.7491",430.0000,"8,145.0000","21,096.7491",666.0000,"9,040.0000","21,096.7491",945.0000,"10,035.0000","21,096.7491","1,255.0000","11,139.0000","21,096.7491","1,605.0000","12,364.0000","21,096.7491","1,994.0000","13,724.0000",0.0528,0.0528
21,"23,681.8244",5.0000,"6,222.0000","21,096.7491",17.0000,"6,208.0000","21,096.7491",141.0000,"6,891.0000","21,096.7491",314.0000,"7,649.0000","21,096.7491",513.0000,"8,490.0000","21,096.7491",513.0000,"8,490.0000","21,096.7491",766.0000,"9,424.0000","21,096.7491","1,053.0000","10,460.0000","21,096.7491","1,375.0000","11,611.0000","21,096.7491","1,738.0000","12,888.0000","21,096.7491","2,143.0000","14,306.0000",0.0604,0.0604
22,"23,631.1138",4.0000,"6,461.0000","21,051.5741",51.0000,"6,446.0000","21,051.5741",208.0000,"7,156.0000","21,051.5741",390.0000,"7,943.0000","21,051.5741",612.0000,"8,816.0000","21,051.5741",612.0000,"8,816.0000","21,051.5741",884.0000,"9,786.0000","21,051.5741","1,186.0000","10,863.0000","21,051.5741","1,527.0000","12,058.0000","21,051.5741","1,906.0000","13,384.0000","21,051.5741","2,329.0000","14,856.0000",0.0694,0.0694
23,"23,681.8244",3.0000,"6,709.0000","21,096.7491",87.0000,"6,694.0000","21,096.7491",249.0000,"7,430.0000","21,096.7491",437.0000,"8,247.0000","21,096.7491",674.0000,"9,154.0000","21,096.7491",674.0000,"9,154.0000","21,096.7491",953.0000,"10,161.0000","21,096.7491","1,265.0000","11,279.0000","21,096.7491","1,616.0000","12,520.0000","21,096.7491","2,007.0000","13,897.0000","21,096.7491","2,443.0000","15,426.0000",0.0736,0.0736
24,"23,681.8244",15.0000,"6,957.0000","21,096.7491",143.0000,"6,941.0000","21,096.7491",316.0000,"7,704.0000","21,096.7491",517.0000,"8,552.0000","21,096.7491",772.0000,"9,492.0000","21,096.7491",772.0000,"9,492.0000","21,096.7491","1,062.0000","10,537.0000","21,096.7491","1,386.0000","11,696.0000","21,096.7491","1,751.0000","12,982.0000","21,096.7491","2,157.0000","14,410.0000","21,096.7491","2,607.0000","15,995.0000",0.0813,0.0813
25,"23,681.8244",31.0000,"7,153.0000","21,096.7491",180.0000,"7,137.0000","21,096.7491",358.0000,"7,922.0000","21,096.7491",570.0000,"8,793.0000","21,096.7491",833.0000,"9,761.0000","21,096.7491",833.0000,"9,761.0000","21,096.7491","1,130.0000","10,834.0000","21,096.7491","1,464.0000","12,026.0000","21,096.7491","1,837.0000","13,349.0000","21,096.7491","2,255.0000","14,817.0000","21,096.7491","2,719.0000","16,447.0000",0.0853,0.0853
26,"23,681.8244",73.0000,"7,394.0000","21,096.7491",238.0000,"7,377.0000","21,096.7491",425.0000,"8,188.0000","21,096.7491",659.0000,"9,089.0000","21,096.7491",936.0000,"10,089.0000","21,096.7491",936.0000,"10,089.0000","21,096.7491","1,245.0000","11,199.0000","21,096.7491","1,592.0000","12,431.0000","21,096.7491","1,979.0000","13,798.0000","21,096.7491","2,409.0000","15,316.0000","21,096.7491","2,888.0000","17,000.0000",0.0928,0.0928
27,"23,681.8244",116.0000,"7,638.0000","21,096.7491",287.0000,"7,620.0000","21,096.7491",481.0000,"8,459.0000","21,096.7491",735.0000,"9,389.0000","21,096.7491","1,025.0000","10,422.0000","21,096.7491","1,025.0000","10,422.0000","21,096.7491","1,348.0000","11,568.0000","21,096.7491","1,708.0000","12,841.0000","21,096.7491","2,109.0000","14,253.0000","21,096.7491","2,554.0000","15,821.0000","21,096.7491","3,050.0000","17,561.0000",0.0983,0.0983
28,"23,681.8244",171.0000,"7,889.0000","21,096.7491",345.0000,"7,872.0000","21,096.7491",556.0000,"8,737.0000","21,096.7491",821.0000,"9,699.0000","21,096.7491","1,120.0000","10,765.0000","21,096.7491","1,120.0000","10,765.0000","21,096.7491","1,453.0000","11,950.0000","21,096.7491","1,826.0000","13,264.0000","21,096.7491","2,240.0000","14,723.0000","21,096.7491","2,700.0000","16,343.0000","21,096.7491","3,213.0000","18,140.0000",0.1040,0.1040
29,"23,681.8244",239.0000,"8,148.0000","21,096.7491",412.0000,"8,129.0000","21,096.7491",642.0000,"9,023.0000","21,096.7491",918.0000,"10,016.0000","21,096.7491","1,225.0000","11,118.0000","21,096.7491","1,225.0000","11,118.0000","21,096.7491","1,571.0000","12,341.0000","21,096.7491","1,955.0000","13,698.0000","21,096.7491","2,384.0000","15,205.0000","21,096.7491","2,861.0000","16,878.0000","21,096.7491","3,391.0000","18,734.0000",0.1102,0.1102
30,"23,681.8244",314.0000,"8,437.0000","21,096.7491",496.0000,"8,418.0000","21,096.7491",752.0000,"9,344.0000","21,096.7491","1,044.0000","10,372.0000","21,096.7491","1,369.0000","11,513.0000","21,096.7491","1,369.0000","11,513.0000","21,096.7491","1,732.0000","12,779.0000","21,096.7491","2,134.0000","14,185.0000","21,096.7491","2,581.0000","15,745.0000","21,096.7491","3,078.0000","17,477.0000","21,096.7491","3,631.0000","19,399.0000",0.1189,0.1189
31,"23,681.8244",340.0000,"8,630.0000","21,096.7491",520.0000,"8,610.0000","21,096.7491",779.0000,"9,557.0000","21,096.7491","1,070.0000","10,608.0000","21,096.7491","1,397.0000","11,775.0000","21,096.7491","1,397.0000","11,775.0000","21,096.7491","1,762.0000","13,071.0000","21,096.7491","2,169.0000","14,508.0000","21,096.7491","2,621.0000","16,104.0000","21,096.7491","3,124.0000","17,876.0000","21,096.7491","3,684.0000","19,842.0000",0.1186,0.1186
32,"23,681.8244",407.0000,"8,932.0000","21,096.7491",599.0000,"8,912.0000","21,096.7491",867.0000,"9,892.0000","21,096.7491","1,168.0000","10,980.0000","21,096.7491","1,505.0000","12,188.0000","21,096.7491","1,505.0000","12,188.0000","21,096.7491","1,881.0000","13,529.0000","21,096.7491","2,300.0000","15,017.0000","21,096.7491","2,766.0000","16,669.0000","21,096.7491","3,285.0000","18,502.0000","21,096.7491","3,862.0000","20,538.0000",0.1235,0.1235
33,"23,681.8244",471.0000,"9,180.0000","21,096.7491",677.0000,"9,159.0000","21,096.7491",959.0000,"10,166.0000","21,096.7491","1,274.0000","11,285.0000","21,096.7491","1,626.0000","12,526.0000","21,096.7491","1,626.0000","12,526.0000","21,096.7491","2,018.0000","13,904.0000","21,096.7491","2,453.0000","15,433.0000","21,096.7491","2,937.0000","17,131.0000","21,096.7491","3,476.0000","19,015.0000","21,096.7491","4,073.0000","21,107.0000",0.1298,0.1298
34,"23,631.1138",524.0000,"9,432.0000","21,051.5741",736.0000,"9,410.0000","21,051.5741","1,023.0000","10,445.0000","21,051.5741","1,343.0000","11,594.0000","21,051.5741","1,700.0000","12,870.0000","21,051.5741","1,700.0000","12,870.0000","21,051.5741","2,097.0000","14,285.0000","21,051.5741","2,539.0000","15,857.0000","21,051.5741","3,031.0000","17,601.0000","21,051.5741","3,578.0000","19,537.0000","21,051.5741","4,186.0000","21,686.0000",0.1321,0.1321
35,"23,681.8244",599.0000,"9,786.0000","21,096.7491",815.0000,"9,764.0000","21,096.7491","1,111.0000","10,838.0000","21,096.7491","1,443.0000","12,030.0000","21,096.7491","1,814.0000","13,353.0000","21,096.7491","1,814.0000","13,353.0000","21,096.7491","2,228.0000","14,822.0000","21,096.7491","2,688.0000","16,453.0000","21,096.7491","3,200.0000","18,263.0000","21,096.7491","3,770.0000","20,271.0000","21,096.7491","4,403.0000","22,501.0000",0.1358,0.1358
36,"23,681.8244",685.0000,"10,059.0000","21,096.7491",907.0000,"10,036.0000","21,096.7491","1,214.0000","11,140.0000","21,096.7491","1,558.0000","12,366.0000","21,096.7491","1,941.0000","13,726.0000","21,096.7491","1,941.0000","13,726.0000","21,096.7491","2,367.0000","15,236.0000","21,096.7491","2,840.0000","16,912.0000","21,096.7491","3,367.0000","18,772.0000","21,096.7491","3,953.0000","20,837.0000","21,096.7491","4,596.0000","23,129.0000",0.1414,0.1414
37,"23,681.8244",764.0000,"10,381.0000","21,096.7491",986.0000,"10,357.0000","21,096.7491","1,302.0000","11,497.0000","21,096.7491","1,658.0000","12,761.0000","21,096.7491","2,054.0000","14,165.0000","21,096.7491","2,054.0000","14,165.0000","21,096.7491","2,493.0000","15,723.0000","21,096.7491","2,982.0000","17,453.0000","21,096.7491","3,526.0000","19,373.0000","21,096.7491","4,132.0000","21,504.0000","21,096.7491","4,762.0000","23,869.0000",0.1450,0.1450
38,"23,681.8244",857.0000,"10,688.0000","21,096.7491","1,081.0000","10,664.0000","21,096.7491","1,408.0000","11,837.0000","21,096.7491","1,773.0000","13,139.0000","21,096.7491","2,179.0000","14,584.0000","21,096.7491","2,179.0000","14,584.0000","21,096.7491","2,630.0000","16,188.0000","21,096.7491","3,132.0000","17,969.0000","21,096.7491","3,691.0000","19,945.0000","21,096.7491","4,312.0000","22,139.0000","21,096.7491","4,923.0000","24,575.0000",0.1494,0.1494
39,"23,681.8244",932.0000,"10,956.0000","21,096.7491","1,156.0000","10,931.0000","21,096.7491","1,493.0000","12,134.0000","21,096.7491","1,869.0000","13,468.0000","21,096.7491","2,287.0000","14,950.0000","21,096.7491","2,287.0000","14,950.0000","21,096.7491","2,751.0000","16,594.0000","21,096.7491","3,268.0000","18,420.0000","21,096.7491","3,843.0000","20,446.0000","21,096.7491","4,481.0000","22,695.0000","21,096.7491","5,102.0000","25,191.0000",0.1530,0.1530
40,"23,681.8244","1,048.0000","11,265.0000","21,096.7491","1,273.0000","11,239.0000","21,096.7491","1,624.0000","12,476.0000","21,096.7491","2,014.0000","13,848.0000","21,096.7491","2,448.0000","15,371.0000","21,096.7491","2,448.0000","15,371.0000","21,096.7491","2,930.0000","17,062.0000","21,096.7491","3,466.0000","18,939.0000","21,096.7491","4,060.0000","21,022.0000","21,096.7491","4,706.0000","23,335.0000","21,096.7491","5,402.0000","25,901.0000",0.1593,0.1593
41,"23,681.8244","1,082.0000","11,477.0000","21,096.7491","1,307.0000","11,451.0000","21,096.7491","1,662.0000","12,710.0000","21,096.7491","2,057.0000","14,108.0000","21,096.7491","2,497.0000","15,660.0000","21,096.7491","2,496.0000","15,660.0000","21,096.7491","2,985.0000","17,383.0000","21,096.7491","3,528.0000","19,295.0000","21,096.7491","4,132.0000","21,418.0000","21,096.7491","4,765.0000","23,773.0000","21,096.7491","5,511.0000","26,389.0000",0.1595,0.1594
42,"23,681.8244","1,150.0000","11,709.0000","21,096.7491","1,377.0000","11,683.0000","21,096.7491","1,740.0000","12,968.0000","21,096.7491","2,142.0000","14,394.0000","21,096.7491","2,589.0000","15,977.0000","21,096.7491","2,589.0000","15,977.0000","21,096.7491","3,085.0000","17,735.0000","21,096.7491","3,635.0000","19,686.0000","21,096.7491","4,246.0000","21,851.0000","21,096.7491","4,878.0000","24,255.0000","21,096.7491","5,660.0000","26,923.0000",0.1620,0.1620
43,"23,681.8244","1,230.0000","12,008.0000","21,096.7491","1,455.0000","11,981.0000","21,096.7491","1,826.0000","13,299.0000","21,096.7491","2,238.0000","14,761.0000","21,096.7491","2,696.0000","16,385.0000","21,096.7491","2,696.0000","16,385.0000","21,096.7491","3,206.0000","18,187.0000","21,096.7491","3,772.0000","20,188.0000","21,096.7491","4,401.0000","22,409.0000","21,096.7491","5,014.0000","24,874.0000","21,096.7491","5,908.0000","27,610.0000",0.1645,0.1645
44,"23,681.8244","1,303.0000","12,167.0000","21,096.7491","1,529.0000","12,140.0000","21,096.7491","1,907.0000","13,475.0000","21,096.7491","2,327.0000","14,957.0000","21,096.7491","2,792.0000","16,603.0000","21,096.7491","2,792.0000","16,603.0000","21,096.7491","3,309.0000","18,429.0000","21,096.7491","3,884.0000","20,456.0000","21,096.7491","4,522.0000","22,706.0000","21,096.7491","5,124.0000","25,204.0000","21,096.7491","6,069.0000","27,976.0000",0.1682,0.1682
45,"23,631.1138","1,320.0000","12,252.0000","21,051.5741","1,548.0000","12,225.0000","21,051.5741","1,932.0000","13,569.0000","21,051.5741","2,359.0000","15,062.0000","21,051.5741","2,833.0000","16,719.0000","21,051.5741","2,833.0000","16,719.0000","21,051.5741","3,360.0000","18,558.0000","21,051.5741","3,945.0000","20,599.0000","21,051.5741","4,596.0000","22,865.0000","21,051.5741","5,246.0000","25,380.0000","21,051.5741","6,188.0000","28,172.0000",0.1694,0.1694
46,"23,681.8244","1,406.0000","12,526.0000","21,096.7491","1,633.0000","12,498.0000","21,096.7491","2,024.0000","13,873.0000","21,096.7491","2,459.0000","15,399.0000","21,096.7491","2,942.0000","17,093.0000","21,096.7491","2,942.0000","17,093.0000","21,096.7491","3,477.0000","18,973.0000","21,096.7491","4,072.0000","21,060.0000","21,096.7491","4,718.0000","23,377.0000","21,096.7491","5,422.0000","25,948.0000","21,096.7491","6,385.0000","28,803.0000",0.1721,0.1721
47,"23,681.8244","1,502.0000","12,839.0000","21,096.7491","1,731.0000","12,810.0000","21,096.7491","2,135.0000","14,219.0000","21,096.7491","2,583.0000","15,783.0000","21,096.7491","3,081.0000","17,519.0000","21,096.7491","3,081.0000","17,519.0000","21,096.7491","3,633.0000","19,446.0000","21,096.7491","4,246.0000","21,585.0000","21,096.7491","4,873.0000","23,960.0000","21,096.7491","5,662.0000","26,595.0000","21,096.7491","6,670.0000","29,521.0000",0.1759,0.1759
48,"23,681.8244","1,572.0000","13,123.0000","21,096.7491","1,799.0000","13,093.0000","21,096.7491","2,208.0000","14,534.0000","21,096.7491","2,662.0000","16,132.0000","21,096.7491","3,166.0000","17,907.0000","21,096.7491","3,166.0000","17,907.0000","21,096.7491","3,726.0000","19,877.0000","21,096.7491","4,348.0000","22,063.0000","21,096.7491","4,956.0000","24,490.0000","21,096.7491","5,815.0000","27,184.0000","21,096.7491","6,840.0000","30,174.0000",0.1768,0.1768
49,"23,707.1797","1,678.0000","13,491.0000","21,119.3366","1,904.0000","13,461.0000","21,119.3366","2,325.0000","14,941.0000","21,119.3366","2,792.0000","16,585.0000","21,119.3366","3,311.0000","18,409.0000","21,119.3366","3,311.0000","18,409.0000","21,119.3366","3,887.0000","20,434.0000","21,119.3366","4,527.0000","22,682.0000","21,119.3366","5,146.0000","25,177.0000","21,119.3366","6,076.0000","27,946.0000","21,119.3366","7,132.0000","31,020.0000",0.1799,0.1799
50,"23,681.8244","1,764.0000","13,839.0000","21,096.7491","1,989.0000","13,808.0000","21,096.7491","2,419.0000","15,327.0000","21,096.7491","2,896.0000","17,013.0000","21,096.7491","3,425.0000","18,884.0000","21,096.7491","3,425.0000","18,884.0000","21,096.7491","4,013.0000","20,962.0000","21,096.7491","4,656.0000","23,267.0000","21,096.7491","5,329.0000","25,827.0000","21,096.7491","6,288.0000","28,668.0000","21,096.7491","7,369.0000","31,821.0000",0.1814,0.1814
51,"23,656.4691","1,869.0000","14,079.0000","21,074.1616","2,096.0000","14,047.0000","21,074.1616","2,538.0000","15,593.0000","21,074.1616","3,028.0000","17,308.0000","21,074.1616","3,573.0000","19,212.0000","21,074.1616","3,573.0000","19,212.0000","21,074.1616","4,177.0000","21,325.0000","21,074.1616","4,793.0000","23,671.0000","21,074.1616","5,567.0000","26,275.0000","21,074.1616","6,558.0000","29,165.0000","21,074.1616","7,671.0000","32,373.0000",0.1860,0.1860
